CookerStat, GenerateAssetRegistry=0.027016, Initialize=0.144497, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
SavePackageTransactionIdAC79C9754F7606D961DE1AAA452F82C1_0, Filename=../../../../../../Users/asus/Documents/Unreal Projects/Low_Poly_Tree/Content/Map/SC.umap, AutoPackageBackupDelegate=12.002971, FlushAsyncLoading=0.011723, FlushStreamingFunc=0.101171, BlockTillAllRequestsFinished=0.004843, ResetLoadersForSaveUnMarkAllObjects=3.242910, TagPackageExports=4.098173, BeginCacheForCookedPlatformData=0.003058, SerializeImports=5.872153, GatherLocalizableTextData=69.672997, MarkNames=1.060411, SerializeSummary=0.027779, SerializeNames=0.678651, SerializeGatherableTextData=0.014272, BuildExportMap=1.461029, SortExportsNonSeekfree=2.265833, SortExportsSeekfreeConstructor=0.084862, SortExportsSeekfreeInner=29.131655, SortExportsSeekfree=0.007134, BuildDependencyMap=0.282623, SerializeImportMap=0.105251, SerializeExportMap=0.083845, SerializeDependencyMap=0.021916, SerializeStringAssetReferenceMap=0.003058, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.935042, SerializeExports=22.480183, SerializeBulkData=5.260270, MoveFile=3.764831, UnaccountedTime=1.679435, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_8, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_03CEDD0847D45A48A3B85F9680497269, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.093017, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_9, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_88ABA0A1EFAC7DA82BAD92F261E6910F, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.094548, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_4, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A84EA702451A0F5F994647B6B0269C64, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.177119, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_9, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_78F7A10A78F86F26C505D2BBA6ADAC6A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.085372, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_9, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_858299DD4330179BFB063BAA53CA56E0, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.132520, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_9, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B673380A3BF5C37668470BB10CF5B19A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.102960, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_9, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7039683A44CC6BBE8622B992524998E9, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.096843, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_9865B4EDF2C8D1FE6445D9E5319EBA32, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.322890, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_10, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0466270E4698F0115BE9BDA31EFB94B4, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.108052, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_FE118B605F20ACE096D6F3F15F9B3E29, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.096075, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_5, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D129939041593D0812271A880C94B2B3, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097603, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_79F9A3FDE99618BAF4A6B543F2E358E0, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.098370, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_5, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_FA563BEE4199C968C2C18BA3D4448354, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.106271, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_10, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_06FCEDCA7F9171C3BAD485E0ADF957BD, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.102192, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_11, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A158484541370B6CEF58CD94738F453F, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.106778, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_11, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_34DB671412EC0AD355E10DF4DDFB686A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.090726, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_6, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_8355912C48AC33E6A856C98B3CCD7F0E, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.094548, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_11, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_2EE333D9CE60B061BB0A07037442211E, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.090983, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_6, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_080C938242A5A67B27AE8B8C75F7A313, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.109836, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_11, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_EC25F19B4AF2209568A130DCC20BA845, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.108309, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_11, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_E1DB004D490B13FD759783B374A4E4B2, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.134300, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_12, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F0DEBFDFD461137C064920F11C743611, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.147302, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_12, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_05C2AD1D4A95A33FF7E152A894137245, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.129972, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_7, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_936CE39A076CCC7952669D8633D8E89F, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.128444, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_12, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0C8D42BA4F9136E274914E8DC60AB902, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.123855, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_12, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A380276C5F05BA9BDCB4030385280C3A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.102445, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_7, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B13B267C460D9DB43AA9B5B9F1BA23A8, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.103977, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_12, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4CF461AF3367F069922FF0567D88263A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.105761, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D52E88BA420FE406114E6E995E7A8A6D, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.100151, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_13, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C88B84C8711AC894CBE39CBEDF047519, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097353, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_8, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_72931E234C7ABBBF207943A96FB43E99, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097353, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_13, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7FE13B8727135621F19396E48F0DE0AA, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.095822, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_45209A0A4F6E879C2C23A5AD8EDAD714, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.099901, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_8, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_D0216FDA0956ECDA36C23D1A73FA331F, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097606, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_F738666046A5FB6AAC28CBA00287CE6B, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.098117, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_14, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A4AE6C9965D5EF57A492C3453903ADF3, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097606, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_14, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_53B4CBA94AB52E4D83C791AF54E0057E, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.098370, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_9, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_886A96802032C772C47A33A08FEAD24F, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.643484, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_14, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_93643D57488511AB33BDE884E3D40EC6, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.108819, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_14, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_67F198848A3564382D564EDF2D3679A7, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.097860, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_9, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_6785BB19444082BCE43DB6BD5F1199CD, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.101939, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_14, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B0B70DFAB54C753EF584AFDBC308C1F4, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.104744, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_15, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_FFF19DCE404D496C13E9BA9A5EFEB8A8, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.103977, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_15, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_A1CA765E931D11FC12DD31DB3CC1469D, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.094801, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_15, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_15D3F9D74CB0699B0E2AC698C206BB21, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.116210, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_15, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0CA2DF638FF33F26430089F2B2B56382, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.099901, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_10, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_01EE866E491CF1E8CA9A1B89B6F25612, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.117484, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_15, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B5E4DD5818AFC3BA8B692C860F8F418B, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.115700, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_16, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C340BB4C491A0F87D39E8C9E91E5B39A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.101171, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_16, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_02688F4DA3D68E9C7424B69AB5C693F8, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.095312, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_16, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_8CEB5A454746C6D189651F95543D0593, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.091489, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_16, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_55F82469EA2CEC53ECD1338D9AD339EC, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.151377, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_11, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_C7C96E5140BA1E9B3C45AFA7702395CA, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.150103, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0A2D9A7CC8DCC974F8867E3BAA2D7571, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.153162, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_16, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_7EC93D30439AF4C35446E4BB8AB213D9, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.159025, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_05ECB312B760E829152DBC7EA873681B, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.151888, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId4E73053844ECD0CDF5C1548C1F10D458_10, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_529978134875C3ABC409A785CDD585F2, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.825956, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_DACD65219929B961BF7E45659E24A4EB, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.099644, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_12, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_3AAC6E8648F4AE995266219E97679517, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.104997, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_B2432084193C3EC89AE40E97C6D19E7D, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.103723, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_18, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_0FE0483F49C62AFCBDDF8D97EA9BAD04, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.104234, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_17, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_ADA7194AC0F64E9C1FE230D0821B0BB0, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.096589, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_18, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_2FB3196A4073CB4A8554298D1BD85354, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.103723, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdDF5FA2C74E36CCF80AFDEB99466BE9A2_18, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_AB95940247EC67F0229BB32D1FEFBEB6, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.105761, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdF23F1CEF49506D1D36AF0587B73EC97A_13, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_1AD854C54A8534A61AB74AA03F6EBD2B, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.108816, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId769038E247FCD52B99F0B39EE1717CD4_18, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_9ACC0846DAAF62BCD334153F35CD5D3A, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.124622, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdE9AA0BC54FFB71B685809EA63566DD9F_19, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_78BA036748EE2F4A32DA0C8E55622580, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.087924, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionIdC811C1BD4B4D2E764E6B22A56C675EC3_18, PutCachedData=, CacheKey=PhysXPC_FULL_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_FB4B83DDED89A8A9DDAD977ED584EC34, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.102703, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
DDCTransactionId7F048AA24EA4C1CE607ABBBDDD103E0A_19, PutCachedData=, CacheKey=PhysXPC_VIS_5DF9E1AAB7CC4DCCB2965BA1A78DFE8_4D2A46BF45F36A560871FEAC716D6FA9, StartTime=2016.10.26-21.07.00, HierarchicalDDC=, DataSize=4198, Duration=0.100154, RunGuid=RunID1B3096064AEDCDE7D9EB8FA34307406F
